자치구,대여소명,기준년월,대여건수,반납건수,이용합계
양천구,713. 양서중학교 옆,202305,"1,202","1,004",2206
양천구,714. 한국SGI 양천문화회관 앞,202305,"1,457","1,230",2687
양천구,716.신정6동 주민센터 인근,202305,"2,253","2,209",4462
양천구,719. 홍익병원앞 교차로,202305,"2,662","2,686",5348
양천구,720. 서울강월초등학교 앞,202305,"1,417",692,2109
양천구,722. 경서농협 버스정류장(우리은행신정동지점방향),202305,"1,696","1,737",3433
양천구,723. SBS방송국,202305,"3,119","3,131",6250
양천구,724. 계남공원 입구 주출입구 좌측,202305,275,262,537
양천구,725. 양강중학교앞 교차로,202305,"1,090",414,1504
양천구,726. 목동3단지 시내버스정류장,202305,"4,770","4,825",9595
양천구,729. 서부식자재마트 건너편,202305,"2,499","2,633",5132
양천구,731. 서울시 도로환경관리센터,202305,"4,252","4,530",8782
양천구,732. 신월중학교,202305,"1,530","1,512",3042
양천구,733. 신정이펜하우스314동,202305,"1,134",643,1777
양천구,734. 신트리공원 입구,202305,"4,181","4,230",8411
양천구,735. 영도초등학교,202305,"3,857","3,947",7804
양천구,736. 오솔길공원,202305,"1,513","1,942",3455
양천구,737. 장수공원,202305,"1,476","1,466",2942
양천구,739. 신월사거리,202305,"2,110","2,230",4340
양천구,740. 으뜸공원,202305,"1,297","1,414",2711
양천구,741. 화곡로 입구 교차로,202305,654,583,1237
양천구,742. 등촌역 5번 출구 뒤,202305,"1,414","1,408",2822
양천구,743. 현대6차아파트 101동 옆,202305,"1,529","1,771",3300
양천구,744. 신목동역 2번 출구,202305,"4,163","4,165",8328
양천구,745. 강서초등학교,202305,854,"1,091",1945
양천구,746. 목동2단지 상가,202305,"4,936","4,979",9915
양천구,747. 목동3단지 상가,202305,"2,804","2,804",5608
양천구,748. 목동운동장,202305,829,826,1655
양천구,749. 이대목동병원보도육교,202305,"1,912","2,061",3973
양천구,750. 연의근린공원 건너편,202305,"1,226","1,421",2647
양천구,752. 성원2차 아파트,202305,"1,616","1,329",2945
양천구,754. 목동1단지아파트 118동 앞,202305,"2,583","2,636",5219
양천구,755. 목동1단지아파트 상가 앞,202305,"4,325","4,305",8630
양천구,756. 목동주차장,202305,"2,152","2,197",4349
양천구,757. 신정이펜하우스 1단지아파트 입구 사거리,202305,"1,034",688,1722
양천구,758. 한사랑교회 앞,202305,"1,666","1,633",3299
양천구,759. 보아스아파트 앞,202305,"1,158","1,442",2600
양천구,760. 잣절보도육교 아래,202305,849,707,1556
양천구,762. 오목로 무중력지대 앞,202305,968,962,1930
양천구,763. 목동11단지 아파트,202305,"1,761","1,582",3343
양천구,765. 오목교역 3번출구,202305,"6,787","7,276",14063
양천구,766. 신목동역 3번출구,202305,"1,764","1,743",3507
양천구,767.신정숲속마을아파트,202305,945,383,1328
양천구,768.목동5단지아파트 501동,202305,"2,692","2,748",5440
양천구,769.CBS방송국 앞,202305,"6,849","6,957",13806
양천구,770.목동역5번출구 교통정보센터 앞,202305,"6,591","7,200",13791
양천구,771.목동아파트 703동 앞,202305,"3,090","3,167",6257
양천구,"773.염창역 3, 4번 출구 사이",202305,"2,061","2,050",4111
양천구,774.등촌역 4번 출구 ,202305,"1,626","1,619",3245
양천구,775.세종그랑시아 앞(102동),202305,"1,460","1,075",2535
양천구,776.목마공원,202305,818,700,1518
양천구,777.신월6차보람아파트 앞,202305,"2,089","2,598",4687
양천구,779. 신정1동 주민센터 앞,202305,"4,313","4,864",9177
양천구,780.신정교 하부,202305,"3,532","3,931",7463
양천구,781.신정보도육교 아래,202305,"4,339","4,431",8770
양천구,782.서남병원 후문,202305,"1,459",947,2406
양천구,"785.양천구청, 보건소 사잇길",202305,"6,873","6,943",13816
양천구,786.목동아파트 8단지 상가동 앞,202305,"2,677","2,731",5408
양천구,787.양천아파트 입구,202305,"4,416","4,456",8872
양천구,788.양천구청역 2번출구 옆,202305,"3,677","3,952",7629
양천구,791.현대하이페리온,202305,"3,909","3,830",7739
양천구,792.목동트라팰리스 웨스턴에비뉴,202305,"6,693","6,703",13396
양천구,793.목동5단지아파트 534동,202305,"3,305","3,130",6435
양천구,794.양천문화회관,202305,"3,137","3,149",6286
양천구,795.양천 해누리타운,202305,"3,842","3,829",7671
양천구,796.목동아파트 14단지 B상가 앞,202305,"2,513","2,517",5030
양천구,797.목동아파트 1422동 1434동 사잇길,202305,"4,519","4,560",9079
영등포구,200. 국회의원회관,202305,199,171,370
영등포구,201. 진미파라곤 앞,202305,"2,171","2,151",4322
영등포구,202. 국민일보 앞,202305,"6,039","6,084",12123
영등포구,203. 국회의사당역 3번출구 옆,202305,"2,721","2,618",5339
영등포구,204. 국회의사당역 5번출구 옆,202305,"1,873","1,853",3726
영등포구,205. 산업은행 앞,202305,"2,964","2,888",5852
영등포구,206. KBS 앞,202305,"3,679","3,439",7118
영등포구,207. 여의나루역 1번출구 앞,202305,"16,036","14,769",30805
영등포구,209. 유진투자증권빌딩 앞,202305,"3,601","3,941",7542
영등포구,213. KT앞,202305,"3,943","3,010",6953
영등포구,214. 금융감독원 앞,202305,"2,573","2,284",4857
영등포구,215. 여의도고교 앞,202305,"2,750","2,947",5697
영등포구,217. NH농협은행 앞,202305,"4,216","4,254",8470
영등포구,219. 롯데캐슬엠파이어 옆,202305,"3,522","3,513",7035
영등포구,220. 미성아파트 A동 앞,202305,"2,152","1,973",4125
영등포구,221. 여의도초교 앞,202305,"2,240","2,239",4479
영등포구,222. 시범아파트버스정류장 옆,202305,"3,613","3,611",7224
영등포구,223. 진주아파트상가 앞,202305,"1,564","1,362",2926
영등포구,224. 롯데캐슬 앞,202305,"2,930","2,877",5807
영등포구,225. 앙카라공원 앞,202305,"2,731","2,409",5140
영등포구,226. 샛강역 1번출구 앞,202305,"3,124","2,623",5747
영등포구,227. 양평2나들목 보행통로 입구,202305,"3,292","3,948",7240
영등포구,228. 선유도역 3번출구 앞,202305,"5,417","5,529",10946
영등포구,229. 양평1 보행육교 앞,202305,"3,866","3,890",7756
영등포구,230. 영등포구청역 1번출구,202305,"9,347","9,228",18575
영등포구,231. 남부고용노동지청 남측,202305,"2,615","2,622",5237
영등포구,232. 양평우림 이비즈센타 앞,202305,"3,236","3,103",6339
영등포구,233. 양평1동 YP센터 앞,202305,"1,159","1,162",2321
영등포구,234. 영등포구민체육센터 앞,202305,"2,506","2,539",5045
영등포구,235. 신길동 우리은행 옆,202305,"1,264","1,257",2521
영등포구,236. 문래동자이아파트 앞,202305,"3,951","3,985",7936
영등포구,238. 제2구민체육센타 앞,202305,"3,094","3,038",6132
영등포구,239. 유스호스텔 앞,202305,"2,193","2,050",4243
영등포구,240. 문래역 4번출구 앞,202305,"4,808","4,640",9448
영등포구,241. 신길우성1차아파트 앞 공원,202305,"1,423","1,405",2828
영등포구,242. 신길선원가와인아파트 앞,202305,"1,382",762,2144
영등포구,243. 이앤씨드림타워 앞,202305,"4,609","4,615",9224
영등포구,244. 영등포삼환아파트 앞,202305,"2,628","2,477",5105
영등포구,245. 삼성생명 당산사옥 앞,202305,"4,376","4,160",8536
영등포구,247. 당산역 10번출구 앞,202305,"7,791","7,685",15476
영등포구,248. 초원아파트 앞,202305,"2,604","2,613",5217
영등포구,249. 여의도중학교 옆,202305,"3,553","3,637",7190
영등포구,250. 대림아파트 사거리,202305,"1,059","1,055",2114
영등포구,251. 서울지방병무청 버스정류장,202305,"1,343","1,172",2515
영등포구,252. 보라매역4번출구,202305,"2,535","2,576",5111
영등포구,254. 도림신협 앞,202305,"1,995","2,025",4020
영등포구,255. 도림사거리,202305,"2,665","2,686",5351
영등포구,256. 동아에코빌입구,202305,"1,444","1,425",2869
영등포구,258. 신길역3번출구,202305,"2,501","2,493",4994
영등포구,259. 대방역6번출구,202305,"4,543","4,666",9209
영등포구,260. 여의도 마리나선착장 앞,202305,"1,039",946,1985
영등포구,262. 영문초등학교 사거리,202305,"5,695","5,797",11492
영등포구,263. 근로자회관 사거리,202305,"3,883","3,990",7873
영등포구,264. 교보생명보험 앞,202305,"1,936","1,631",3567
영등포구,265. 영등포유통상가 사거리,202305,"2,345","2,205",4550
영등포구,266. 영등포청과시장 사거리,202305,"2,062","1,956",4018
영등포구,267. 삼성화재 사옥 옆,202305,"3,233","3,220",6453
영등포구,268. 그랜드컨벤션센터 앞,202305,"3,445","3,433",6878
영등포구,270. 증권거래소후문교차로,202305,"2,305","2,281",4586
영등포구,271. 샛강생태공원방문자센터 앞,202305,874,684,1558
영등포구,272. 당산육갑문,202305,"9,465","9,684",19149
영등포구,275. 신동아아파트,202305,"3,932","3,999",7931
영등포구,276. 영등포로터리2,202305,"2,526","2,511",5037
영등포구,278. 쌍용플레티넘오피스텔,202305,"3,566","3,464",7030
영등포구,279. 영등포 푸르지오 아파트,202305,"2,400","2,217",4617
영등포구,280. 양평동6차현대아파트 앞,202305,"3,222","3,227",6449
영등포구,281. 대림신동아아파트 앞,202305,"1,485","1,506",2991
영등포구,282. 신한은행 대림동지점,202305,"1,228","1,161",2389
영등포구,283. 아크로타워 스퀘어(영등포시장),202305,"4,810","4,687",9497
영등포구,284. 센트럴 푸르지오 시티 앞,202305,"3,015","2,712",5727
영등포구,285. 대림3동사거리(하나은행),202305,"1,362","1,470",2832
영등포구,286. 우성아파트 교차로,202305,"1,410","1,494",2904
영등포구,287. 영등포전화국사거리 (서강어린이공원),202305,"3,074","3,090",6164
영등포구,288. 쌍용예가(구청별관),202305,"1,792","1,793",3585
영등포구,289. 대림3동사거리,202305,"1,841","1,894",3735
영등포구,290. 당산동 SK V1 빌딩,202305,"2,690","2,591",5281
영등포구,291. 문래동 하이테크 시티,202305,"3,783","3,686",7469
영등포구,292. 영일 어린이공원,202305,"1,759","1,775",3534
영등포구,293. 충북 미래관,202305,"4,619","4,519",9138
영등포구,295.영등포공원 분수대 앞,202305,525,499,1024
영등포구,296.KT플라자 영등포점,202305,"2,590","2,575",5165
영등포구,297.국회3문,202305,300,274,574
영등포구,298.KBS 연구동 건너편,202305,"1,203",691,1894
영등포구,299.여의도 순복음교회,202305,973,964,1937
영등포구,3201.당산skv1센터,202305,"2,168","2,148",4316
영등포구,3202.당산롯데캐슬프레스티지,202305,"3,861","3,834",7695
영등포구,3203.도림동배드민턴체육관,202305,"1,493","1,492",2985
영등포구,3204.도림고가도로 밑,202305,"1,543","1,522",3065
영등포구,3205.문래현대2차,202305,"2,633","2,691",5324
영등포구,3206.문래동 주민센터,202305,"2,196","2,077",4273
영등포구,3207.양남사거리1,202305,"1,147","1,043",2190
영등포구,3211.신길 래미안 프레비뉴,202305,843,776,1619
영등포구,3212.신풍역 6번출구,202305,"2,608","2,659",5267
영등포구,3214.영등포 푸르지오,202305,"1,930","1,734",3664
영등포구,3215.강변삼성래미안,202305,"1,998","1,917",3915
영등포구,3219.영등포역 1번출구,202305,"4,610","4,853",9463
영등포구,3220.래미안에스티움 앞 (신풍로),202305,"1,710","1,713",3423
영등포구,3221.서울특별시 남부교육지원청,202305,"1,085",930,2015
영등포구,4552. 코레일유통본사,202305,"1,784","1,794",3578
영등포구,4553. 당산삼성2차아파트,202305,"3,665","3,391",7056
영등포구,4555. 대림우성2차아파트,202305,874,912,1786
영등포구,4556. 리버뷰신안인스빌1차 후문,202305,"2,032","2,009",4041
영등포구,4557. 리버뷰신안인스빌2차 후문,202305,"1,910","1,768",3678
영등포구,4558. 대영중고 후문,202305,"1,530","1,674",3204
영등포구,4559. 신길역 2번출구,202305,"2,341","2,075",4416
영등포구,4560. 양평동성원아파트,202305,"2,527","2,567",5094
영등포구,4561. 양평역 1번출구,202305,"4,973","4,730",9703
영등포구,4563. 여의도 은하아파트,202305,"1,012",958,1970
영등포구,4564. 63스퀘어,202305,"3,312","3,554",6866
영등포구,4565. 영등포 신세계백화점,202305,"7,026","7,051",14077
영등포구,4566. 대림성원상떼빌아파트,202305,"2,253","2,277",4530
영등포구,4567. 한림대학교 강남성심병원 신관,202305,"1,816","1,911",3727
영등포구,4568. 영등포로터리,202305,"2,950","2,939",5889
영등포구,4569. 힐스테이트클래시안아파트,202305,"1,507","1,594",3101
영등포구,4571. 문래동롯데캐슬아파트,202305,"5,600","5,656",11256
영등포구,4573. 두산위브아파트,202305,818,709,1527
영등포구,4574. 영등포시장역 포레나영등포,202305,"4,821","4,811",9632
영등포구,4575. 대림동 e편한세상영등포아델포레,202305,"2,727","2,932",5659
영등포구,4576.보라매sk뷰 108동 앞,202305,"1,349","1,351",2700
영등포구,4578.보라매sk뷰,202305,729,669,1398
영등포구,4579. 국회의사당 본관,202305,582,496,1078
영등포구,4580. 국회3문,202305,616,621,1237
영등포구,4581. 국회소통관,202305,732,733,1465
영등포구,4582. 국회도서관,202305,707,641,1348
영등포구,4583. 의정관,202305,428,366,794
영등포구,4584. 국회2문,202305,252,201,453
영등포구,4585. 국회6문,202305,397,378,775
영등포구,4588.양남사거리2,202305,"1,139","1,114",2253
영등포구,4589. KRX한국거래소(1),202305,"1,200","1,196",2396
영등포구,4591. 신길자이아파트,202305,"1,043",291,1334
영등포구,4592. 신길우성4차아파트,202305,"2,499","2,697",5196
영등포구,4594. 양평교 영등포대여소,202305,"3,029","3,086",6115
영등포구,4598. 오목교 동측 지하보도,202305,"2,456","2,473",4929
영등포구,4599. 대림우성아파트 사거리,202305,670,677,1347
영등포구,4600. 영등포구 총괄 우체국,202305,"1,625","1,595",3220
영등포구,4601.양평역2번출구 뒤,202305,"1,425","1,289",2714
영등포구,5851. 도림천 건널목 위,202305,"1,943","1,815",3758
영등포구,5852. 대림동현대2차 201동 앞,202305,333,318,651
영등포구,5853. 여의도역2번출구 앞,202305,"1,848","1,767",3615
영등포구,5854. 신한금융투자 앞,202305,"6,268","7,056",13324
영등포구,5855. 하이투자증권 앞,202305,"2,478","2,440",4918
영등포구,5857. U레지던스 앞,202305,"1,595","1,687",3282
영등포구,5858. 영등포역5번출구,202305,"6,450","7,350",13800
영등포구,5859. 여의도 삼부아파트,202305,"2,540","2,526",5066
영등포구,5860. 어울림병원 앞,202305,"1,738","1,785",3523
영등포구,5861. 보라주유소 앞,202305,831,826,1657
영등포구,5862. 당산역11번출구,202305,"4,163","4,126",8289
영등포구,5864.장훈고 앞,202305,955,"1,013",1968
영등포구,5865.더리브오피스텔 앞,202305,"2,334","2,165",4499
영등포구,5866.포레나 당산,202305,"2,251","2,254",4505
영등포구,5867. H타워 앞,202305,419,433,852
용산구,4602. 숙명여대앞 버스정류소 주변,202305,251,150,401
용산구,4603. 한강GS에클라트 건너편 교통섬,202305,"1,103","1,098",2201
용산구,4604. 원효로다목적체육관 앞,202305,705,795,1500
용산구,"4605. 노들섬 다목적홀(동쪽) 숲, 앞",202305,870,857,1727
용산구,4607. 국립중앙박물관 -용산가족공원 앞,202305,540,524,1064
용산구,4608. 국립중앙박물관 정문 앞,202305,301,244,545
용산구,4609. 파크타워 104동 앞,202305,389,390,779
용산구,4610. 한남나인원 105동 앞,202305,712,720,1432
용산구,4611. 국제루터교회 앞,202305,241,216,457
용산구,4612. 한남 준 J.FSS 앞,202305,118,112,230
용산구,4613. 서울갤러리아 앞,202305,221,181,402
용산구,4615. 크라운호텔앞 버스정류소,202305,957,972,1929
용산구,4616. 신용산지하차도 앞,202305,852,853,1705
용산구,4617. 동원베네스트 건너편,202305,222,214,436
용산구,4618. 풍전아파트 건너편,202305,"1,190","1,326",2516
용산구,4619. 한강트럼프월드3차 앞,202305,"1,973","1,987",3960
용산구,4620. 삼각지역 14번 출구 앞(교통섬),202305,"1,530","1,511",3041
용산구,4621. 남산도서관 앞,202305,786,145,931
용산구,4622. 한강중학교 앞 버스정류장,202305,517,527,1044
용산구,4623. 라인프랜즈이태원점 앞,202305,180,155,335
용산구,4625. 용산공원갤러리앞,202305,330,331,661
용산구,4627. 효창공원앞역 5번출구 옆,202305,542,526,1068
용산구,4629. 한강초교보도육교 앞,202305,"1,467","1,512",2979
용산구,4632. 용산 푸르지오 파크타운 1단지 앞,202305,360,300,660
용산구,4633. 센트럴파크타워 앞,202305,"2,662","2,671",5333
용산구,4634. 이태원역 3번 출구,202305,"1,378",787,2165
용산구,4636. 용산구꿈나무종합타운 앞,202305,"1,321","1,343",2664
용산구,4637. 용산시티파크 101동 앞,202305,703,690,1393
용산구,4638. 청파동삼거리 앞,202305,"1,009","1,056",2065
용산구,4639. 동빙고근린공원,202305,963,"1,077",2040
용산구,4640. 원효로2가 교차로,202305,962,"1,077",2039
용산구,4641. 아메리칸센터,202305,742,753,1495
용산구,4642. 용산더프라임아파트 101동 앞,202305,663,653,1316
용산구,800. 목월공원 앞,202305,"1,513","1,504",3017
용산구,802. 한강진역 2번 출구 앞,202305,513,224,737
용산구,803. 한남초교 앞 보도육교,202305,120,122,242
용산구,805. 문배어린이공원 앞,202305,"1,456","1,494",2950
용산구,806. 전자랜드 본관 앞,202305,"1,281","1,250",2531
용산구,807. 서울역 12번 출구 앞,202305,"1,482","1,482",2964
용산구,808. 서빙고동 금호맨션 앞,202305,606,605,1211
용산구,809. 한남 유수지 복개주차장,202305,"1,308","1,301",2609
용산구,810. 이태원지하보도,202305,921,913,1834
용산구,811. 녹사평역1번출구,202305,780,292,1072
용산구,812. 용산전쟁기념관,202305,283,276,559
용산구,813. 삼각지역 3번출구,202305,"1,598","1,628",3226
용산구,815. LIG강촌아파트 103동앞,202305,"1,810","1,817",3627
용산구,816. 신용산역 6번출구 앞,202305,"2,813","2,794",5607
용산구,817. 삼각지역 4번출구 앞,202305,"1,509","1,519",3028
용산구,818. 숙명여대 입구 교차로,202305,"2,195","2,382",4577
용산구,819. 선린인터넷 고등학교,202305,"2,290","2,394",4684
용산구,820. 청파동입구 교차로,202305,"1,235","1,225",2460
용산구,822. 이촌1동 마을공원,202305,699,703,1402
용산구,823. 효창동주민센터 앞,202305,454,367,821
용산구,825. 서빙고동 주민센터 앞,202305,"4,443","4,984",9427
용산구,827. 국군복지단,202305,525,499,1024
용산구,828. 숙대입구역 8번,202305,"1,421","1,447",2868
용산구,829. 한강대교 북단 교차로,202305,"2,973","2,929",5902
용산구,830. 청암자이아파트앞,202305,499,449,948
용산구,831. 이태원관광특구입구A(녹사평역쪽),202305,209,198,407
용산구,832. 이촌1동 주민센터 뒤,202305,"1,916","1,981",3897
용산구,834. 효창공원앞역 3번출구 뒤,202305,"2,302","2,440",4742
용산구,835. 남영역 건너편,202305,"1,839","1,871",3710
용산구,836. 현대자동차서비스 앞,202305,"1,354","1,370",2724
용산구,837. 한남나들목 입구,202305,"2,507","2,596",5103
용산구,838. 숙대입구역 4번출구,202305,"2,306","2,415",4721
용산구,839. 보광동 삼성리버빌아파트 앞,202305,"1,292","1,329",2621
용산구,840. 용산 파크타워 앞,202305,565,567,1132
용산구,841. 신용산역 1번 출구,202305,"3,084","3,100",6184
용산구,843. 이태원관광특구B(용산구청쪽),202305,535,385,920
용산구,844. 이촌2동 동원베네스트 아파트 앞,202305,"1,570","1,716",3286
용산구,845. 용산 선인상가,202305,730,727,1457
용산구,846. 용산중학교,202305,"1,599","1,595",3194
용산구,848. 삼각지12번 출구,202305,672,672,1344
용산구,849. 삼각지 자이아파트,202305,"1,913","1,937",3850
용산구,850. KCC용산월츠타워 ,202305,789,803,1592
용산구,851.효창 푸르지오 앞,202305,317,225,542
용산구,852.청암자이APT(103동),202305,"1,321","1,246",2567
용산구,853.용산역 맞은편,202305,"6,158","6,201",12359
용산구,854.HID 유족동지회 앞,202305,234,207,441
용산구,855.이촌역5번출구 앞,202305,173,174,347
용산구,857. 현대 안성타워,202305,395,221,616
용산구,858.녹사평역3번 출구,202305,335,315,650
용산구,859.남산공원 야외식물원 앞,202305,95,39,134
용산구,860.LG한강 자이아파트 앞,202305,"2,482","2,493",4975
용산구,863.이촌역2번 출구,202305,603,617,1220
용산구,864.순천향대학병원(한남오거리),202305,"1,225","1,255",2480
용산구,865.하얏트호텔 앞,202305,80,31,111
용산구,866.브라운스톤 남산아파트,202305,748,670,1418
용산구,867.서빙고역 광장(1번출구),202305,522,511,1033
용산구,869.노들섬 동측 앞,202305,554,566,1120
용산구,870.노들섬 서측 앞,202305,"5,128","5,199",10327
은평구,4652. 신사두산위브2차아파트 앞,202305,"1,596","1,546",3142
은평구,4653. 불광역 9번 출구 맞은편,202305,"1,179","1,203",2382
은평구,4657. 본 서부병원 교차로 사거리,202305,"2,131","2,168",4299
은평구,4658. 녹번역1번출구앞,202305,779,690,1469
은평구,4659. 신진과학기술고등학교 버스정류장(응암시장 방면),202305,"1,513","1,644",3157
은평구,"4663. 불광역3,6호선 버스정류장(동명여고 방면)",202305,"1,276","1,247",2523
은평구,4665. 응암역3번 출구(서부경찰서 방면),202305,429,474,903
은평구,4667. 폭포동입구 교차로,202305,343,275,618
은평구,4668. 기자촌사거리 B,202305,264,154,418
은평구,4671. 청구성심병원 앞,202305,"1,076","1,098",2174
은평구,4672. 준빌딩 앞,202305,402,393,795
은평구,4674. 녹번역e편한세상 캐슬 정문 앞,202305,"1,748","1,714",3462
은평구,4676. 갈현1동 주민센터,202305,753,756,1509
은평구,4677. 백련산 SK뷰 아이파크 해모로 아파트 앞,202305,"1,540","1,623",3163
은평구,4678. 백련산로 녹번센트레빌 ,202305,771,654,1425
은평구,4681.박석고개(은평소방서) 앞,202305,209,204,413
은평구,4683. 은평 성모병원 사거리,202305,805,806,1611
은평구,4684. 응암2동주민센터 버스정류장(영락중학교 방면),202305,640,212,852
은평구,4685. DMC역 5번 출구(수색역 방향),202305,"2,728","2,703",5431
은평구,4686. 우물골 근린공원,202305,747,734,1481
은평구,4687. 역촌센트레빌아파트 101동 앞,202305,422,178,600
은평구,4689. 은평서해그랑블아파트앞,202305,823,776,1599
은평구,4690.은평뉴타운폭포동 힐스테이트4단지,202305,196,143,339
은평구,900. 은평예술회관,202305,"1,747","1,783",3530
은평구,902. 진관동 은빛초등학교,202305,600,623,1223
은평구,903. 은평뉴타운 아이파크,202305,"1,104","1,121",2225
은평구,904. 은평뉴타운 푸르지오,202305,"1,096","1,250",2346
은평구,905. 구파발역 2번출구,202305,"3,230","3,447",6677
은평구,906. 연신내역 5번출구,202305,"4,332","4,662",8994
은평구,907. CJ 드림시티,202305,"5,351","6,508",11859
은평구,908. 구산역 4번출구,202305,"1,887","1,887",3774
은평구,909. 백련산 힐스테이트 3차,202305,881,300,1181
은평구,911. 은평평화공원(역촌역4번출구),202305,"2,718","2,747",5465
은평구,912. 응암오거리,202305,"2,979","3,697",6676
은평구,913. 이마트 버스정류장(서부경찰서 방면),202305,"3,398","3,483",6881
은평구,914. 새절역 2번출구,202305,"3,723","4,230",7953
은평구,915. 증산역 4번출구,202305,"2,397","2,581",4978
은평구,916. 평생학습관 앞,202305,"1,790","1,871",3661
은평구,917. 녹번역 3번출구,202305,"1,961","1,952",3913
은평구,919. 서울혁신파크,202305,"1,052","1,033",2085
은평구,921. 신도고등학교,202305,309,227,536
은평구,922. 연신내역 4번출구,202305,840,832,1672
은평구,923. 국민은행 연서지점,202305,"1,026","1,032",2058
은평구,924. 메뚜기다리,202305,178,82,260
은평구,925. 불광역 2번출구,202305,"1,012","1,024",2036
은평구,927. 연신내역 3번출구 인근,202305,854,848,1702
은평구,928. 은평역사한옥박물관,202305,397,323,720
은평구,930. 구 서부경찰서 건너편,202305,"1,182","1,244",2426
은평구,931. 역촌파출소,202305,"4,844","5,508",10352
은평구,932. 예일여중,202305,"1,733","1,883",3616
은평구,933. 역촌종합시장 버스정류장(예일여고 방면),202305,"3,013","3,281",6294
은평구,934. 신사동 성당,202305,379,232,611
은평구,937. 상림마을 롯데캐슬2단지 옆,202305,176,189,365
은평구,938. 금암 문화공원,202305,218,244,462
은평구,939. 은평구청 교차로,202305,"1,486","1,505",2991
은평구,941. 은평뉴타운 도서관,202305,646,328,974
은평구,942. 상림마을 생태공원,202305,598,586,1184
은평구,945. 기자촌 사거리 A,202305,198,159,357
은평구,946. 독바위역 ,202305,940,871,1811
은평구,947. 연신내 선일하이츠빌 정류소,202305,606,595,1201
은평구,948. 디지털미디어 시티역 4번출구(DMC역),202305,"1,045","1,043",2088
은평구,949. 연신내역 1번 출구 ,202305,"1,531","1,767",3298
은평구,950. 구산역 2번 출구 예일여고 버스정류장,202305,"1,750","1,945",3695
은평구,952. 서울연신중학교,202305,422,394,816
은평구,953. 서울연신초등학교,202305,739,720,1459
은평구,954. 은평뉴타운구파발9단지,202305,859,945,1804
은평구,956. 응암시장교차로,202305,"2,923","3,516",6439
은평구,958. 본 서부병원 버스정류장(은평 세무서 방면),202305,"1,544","1,656",3200
은평구,959. 구파발10단지 인근,202305,336,347,683
은평구,960. 구파발역 환승센터,202305,"1,069","1,268",2337
은평구,961. 불광역 9번 출구,202305,"1,968","1,996",3964
은평구,962. 은평뉴타운 힐데스하임,202305,"1,426","1,411",2837
은평구,963. 대호프라자아파트,202305,"1,195","1,177",2372
은평구,964. 북한산힐스테이트 7차아파트,202305,615,471,1086
은평구,965. 서울특별시 은평병원,202305,645,267,912
은평구,966. 서울혁신파크1,202305,349,338,687
은평구,967. 서울혁신파크2,202305,593,583,1176
은평구,968. 은평뉴타운 상림마을 13단지,202305,158,132,290
은평구,969. 은평 지웰테라스,202305,152,149,301
은평구,971. 역촌 센트레빌 아파트,202305,605,129,734
은평구,972. 수색역,202305,88,82,170
은평구,973.제각말푸르지오 5-1단지 아파트,202305,286,160,446
은평구,974.연신초등학교옆 마을마당,202305,255,197,452
은평구,975.백련산 힐스테이트상가앞,202305,719,271,990
은평구,976.진관고등학교앞,202305,791,812,1603
은평구,977.신도중학교앞,202305,343,66,409
은평구,978.녹번 힐스테이트상가앞,202305,394,227,621
은평구,979.원풍빌라앞,202305,"1,051",943,1994
은평구,982. 녹번초등학교(서오릉로),202305,"1,130","1,202",2332
은평구,984.상신초등학교앞 버스정류장,202305,"1,492","1,506",2998
은평구,985. 은평세무서 버스정류장(은평구청 방면),202305,"2,120","2,212",4332
은평구,989. 신응교(가좌로) 앞,202305,"2,342","2,947",5289
은평구,991.흥국사 정류장,202305,190,200,390
은평구,992.북한산입구 정류장,202305,319,309,628
은평구,993.은평뉴타운 은뜨락아파트앞,202305,660,387,1047
은평구,994.북한산생태공원입구(교통섬),202305,423,393,816
은평구,995.은평다목적체육관,202305,590,434,1024
은평구,996.응암역2번출구 국민은행 앞,202305,"5,337","6,801",12138
종로구,301. 경복궁역 7번출구 앞,202305,"1,372","1,229",2601
종로구,302. 경복궁역 4번출구 뒤,202305,"3,415","3,160",6575
종로구,303. 광화문역 1번출구 앞,202305,"3,697","3,363",7060
종로구,305. 종로구청 옆,202305,"3,189","2,901",6090
종로구,307. 서울역사박물관 앞,202305,"1,336","1,294",2630
종로구,308. 광화문 S타워 앞,202305,"3,359","2,791",6150
종로구,309. 광화문역 6번출구 옆 B,202305,904,873,1777
종로구,314. 국립현대미술관,202305,"1,627","1,609",3236
종로구,316. 종각역 1번출구 앞,202305,"2,839","2,793",5632
종로구,326. 안국역 5번출구 앞,202305,"1,856","1,547",3403
종로구,327. 낙원상가 옆,202305,"1,917","1,876",3793
종로구,328. 탑골공원 앞,202305,"1,181","1,106",2287
종로구,329. 청계2가 사거리 옆,202305,"2,133","1,950",4083
종로구,334. 종로3가역 2번출구 뒤,202305,"1,961","1,858",3819
종로구,335. 종로3가역 15번출구 앞,202305,"1,289","1,286",2575
종로구,337. 창경궁 입구,202305,"1,154","1,146",2300
종로구,338. 세운스퀘어 앞,202305,"1,434","1,424",2858
종로구,339. 종로4가 사거리,202305,"1,667","1,646",3313
종로구,340. 혜화동 로터리,202305,"2,091","2,071",4162
종로구,3401.창신두산아파트,202305,253,265,518
종로구,3402.이화공영주차장,202305,699,654,1353
종로구,3403.서울특별시 교육청,202305,126,91,217
종로구,3404.서울특별시 중부교육지원청,202305,260,255,515
