자치구,대여소명,기준년월,대여건수,반납건수,이용합계
양천구,723. SBS방송국,202304,"2,552","2,562",5114
양천구,724. 계남공원 입구 주출입구 좌측,202304,341,192,533
양천구,725. 양강중학교앞 교차로,202304,"1,024",345,1369
양천구,726. 목동3단지 시내버스정류장,202304,"3,778","3,714",7492
양천구,729. 서부식자재마트 건너편,202304,"2,180","2,196",4376
양천구,731. 서울시 도로환경관리센터,202304,"3,768","3,775",7543
양천구,732. 신월중학교,202304,"1,144","1,067",2211
양천구,733. 신정이펜하우스314동,202304,"1,014",493,1507
양천구,734. 신트리공원 입구,202304,"3,549","3,320",6869
양천구,735. 영도초등학교,202304,"3,072","2,982",6054
양천구,736. 오솔길공원,202304,"1,265","1,575",2840
양천구,737. 장수공원,202304,"1,266","1,213",2479
양천구,739. 신월사거리,202304,"1,658","1,595",3253
양천구,740. 으뜸공원,202304,"1,018","1,105",2123
양천구,741. 화곡로 입구 교차로,202304,482,412,894
양천구,742. 등촌역 5번 출구 뒤,202304,"1,135","1,104",2239
양천구,743. 현대6차아파트 101동 옆,202304,"1,158","1,310",2468
양천구,744. 신목동역 2번 출구,202304,"3,109","2,931",6040
양천구,745. 강서초등학교,202304,691,815,1506
양천구,746. 목동2단지 상가,202304,"4,303","4,261",8564
양천구,747. 목동3단지 상가,202304,"2,789","2,657",5446
양천구,748. 목동운동장,202304,838,861,1699
양천구,749. 이대목동병원보도육교,202304,"1,573","1,507",3080
양천구,750. 연의근린공원 건너편,202304,927,"1,210",2137
양천구,752. 성원2차 아파트,202304,"1,263",984,2247
양천구,754. 목동1단지아파트 118동 앞,202304,"2,063","1,946",4009
양천구,755. 목동1단지아파트 상가 앞,202304,"3,451","3,296",6747
양천구,756. 목동주차장,202304,"1,933","1,895",3828
양천구,757. 신정이펜하우스 1단지아파트 입구 사거리,202304,887,547,1434
양천구,758. 한사랑교회 앞,202304,"1,361","1,266",2627
양천구,759. 보아스아파트 앞,202304,914,"1,135",2049
양천구,760. 잣절보도육교 아래,202304,675,607,1282
양천구,762. 오목로 무중력지대 앞,202304,"1,098",939,2037
양천구,763. 목동11단지 아파트,202304,"1,468","1,276",2744
양천구,765. 오목교역 3번출구,202304,"5,770","5,746",11516
양천구,766. 신목동역 3번출구,202304,"1,538","1,366",2904
양천구,767.신정숲속마을아파트,202304,788,344,1132
양천구,768.목동5단지아파트 501동,202304,"2,170","2,083",4253
양천구,769.CBS방송국 앞,202304,"5,440","5,431",10871
양천구,770.목동역5번출구 교통정보센터 앞,202304,"5,464","5,617",11081
양천구,771.목동아파트 703동 앞,202304,"2,442","2,403",4845
양천구,"773.염창역 3, 4번 출구 사이",202304,"1,719","1,631",3350
양천구,774.등촌역 4번 출구 ,202304,"1,187","1,143",2330
양천구,775.세종그랑시아 앞(102동),202304,"1,258",824,2082
양천구,776.목마공원,202304,698,560,1258
양천구,777.신월6차보람아파트 앞,202304,"1,708","1,968",3676
양천구,779. 신정1동 주민센터 앞,202304,"3,674","3,998",7672
양천구,780.신정교 하부,202304,"2,854","2,945",5799
양천구,781.신정보도육교 아래,202304,"3,579","3,452",7031
양천구,782.서남병원 후문,202304,"1,209",683,1892
양천구,"785.양천구청, 보건소 사잇길",202304,"3,331","3,597",6928
양천구,786.목동아파트 8단지 상가동 앞,202304,"2,341","2,247",4588
양천구,787.양천아파트 입구,202304,"3,521","3,352",6873
양천구,788.양천구청역 2번출구 옆,202304,"2,790","2,899",5689
양천구,791.현대하이페리온,202304,"3,103","2,978",6081
양천구,792.목동트라팰리스 웨스턴에비뉴,202304,"5,503","5,212",10715
양천구,793.목동5단지아파트 534동,202304,"2,921","2,792",5713
양천구,794.양천문화회관,202304,"2,799","2,757",5556
양천구,795.양천 해누리타운,202304,"3,279","3,162",6441
양천구,796.목동아파트 14단지 B상가 앞,202304,"2,068","1,952",4020
양천구,797.목동아파트 1422동 1434동 사잇길,202304,"3,613","3,387",7000
영등포구,200. 국회의원회관,202304,105,83,188
영등포구,201. 진미파라곤 앞,202304,"1,229","1,219",2448
영등포구,202. 국민일보 앞,202304,"7,404","6,794",14198
영등포구,203. 국회의사당역 3번출구 옆,202304,"1,701","1,614",3315
영등포구,204. 국회의사당역 5번출구 옆,202304,"1,062","1,030",2092
영등포구,205. 산업은행 앞,202304,"3,404","3,035",6439
영등포구,206. KBS 앞,202304,"3,560","3,080",6640
영등포구,207. 여의나루역 1번출구 앞,202304,"14,039","11,643",25682
영등포구,209. 유진투자증권빌딩 앞,202304,"3,261","3,310",6571
영등포구,213. KT앞,202304,"3,259","2,454",5713
영등포구,214. 금융감독원 앞,202304,"2,046","1,760",3806
영등포구,215. 여의도고교 앞,202304,"2,433","2,286",4719
영등포구,217. NH농협은행 앞,202304,"3,249","3,177",6426
영등포구,219. 롯데캐슬엠파이어 옆,202304,"2,681","2,547",5228
영등포구,220. 미성아파트 A동 앞,202304,"1,887","1,595",3482
영등포구,221. 여의도초교 앞,202304,"2,236","2,029",4265
영등포구,222. 시범아파트버스정류장 옆,202304,"2,998","2,990",5988
영등포구,223. 진주아파트상가 앞,202304,"1,268","1,072",2340
영등포구,224. 롯데캐슬 앞,202304,"2,524","2,357",4881
영등포구,225. 앙카라공원 앞,202304,"2,497","2,044",4541
영등포구,226. 샛강역 1번출구 앞,202304,"2,672","2,210",4882
영등포구,227. 양평2나들목 보행통로 입구,202304,"2,699","2,986",5685
영등포구,228. 선유도역 3번출구 앞,202304,"4,510","4,385",8895
영등포구,229. 양평1 보행육교 앞,202304,"3,137","2,945",6082
영등포구,230. 영등포구청역 1번출구,202304,"7,741","7,280",15021
영등포구,231. 남부고용노동지청 남측,202304,"1,932","1,876",3808
영등포구,232. 양평우림 이비즈센타 앞,202304,"2,638","2,469",5107
영등포구,233. 양평1동 YP센터 앞,202304,830,815,1645
영등포구,234. 영등포구민체육센터 앞,202304,"2,044","2,038",4082
영등포구,235. 신길동 우리은행 옆,202304,"1,116","1,047",2163
영등포구,236. 문래동자이아파트 앞,202304,"3,335","3,299",6634
영등포구,238. 제2구민체육센타 앞,202304,"2,591","2,511",5102
영등포구,239. 유스호스텔 앞,202304,"1,687","1,508",3195
영등포구,240. 문래역 4번출구 앞,202304,"3,923","3,639",7562
영등포구,241. 신길우성1차아파트 앞 공원,202304,"1,094","1,021",2115
영등포구,242. 신길선원가와인아파트 앞,202304,"1,271",739,2010
영등포구,243. 이앤씨드림타워 앞,202304,"3,822","3,742",7564
영등포구,244. 영등포삼환아파트 앞,202304,"2,172","1,934",4106
영등포구,245. 삼성생명 당산사옥 앞,202304,"3,489","3,300",6789
영등포구,247. 당산역 10번출구 앞,202304,"6,345","6,200",12545
영등포구,248. 초원아파트 앞,202304,"1,388","1,412",2800
영등포구,249. 여의도중학교 옆,202304,"3,562","3,262",6824
영등포구,250. 대림아파트 사거리,202304,815,745,1560
영등포구,251. 서울지방병무청 버스정류장,202304,"1,164",906,2070
영등포구,252. 보라매역4번출구,202304,"2,044","2,139",4183
영등포구,254. 도림신협 앞,202304,"1,517","1,478",2995
영등포구,255. 도림사거리,202304,"2,177","2,147",4324
영등포구,256. 동아에코빌입구,202304,"1,190","1,121",2311
영등포구,258. 신길역3번출구,202304,"2,103","2,029",4132
영등포구,259. 대방역6번출구,202304,"3,649","3,750",7399
영등포구,260. 여의도 마리나선착장 앞,202304,604,561,1165
영등포구,262. 영문초등학교 사거리,202304,"4,720","4,605",9325
영등포구,263. 근로자회관 사거리,202304,"3,865","3,817",7682
영등포구,264. 교보생명보험 앞,202304,"1,600","1,287",2887
영등포구,265. 영등포유통상가 사거리,202304,"1,858","1,655",3513
영등포구,266. 영등포청과시장 사거리,202304,"1,722","1,634",3356
영등포구,267. 삼성화재 사옥 옆,202304,"2,782","2,603",5385
영등포구,268. 그랜드컨벤션센터 앞,202304,"2,857","2,746",5603
영등포구,270. 증권거래소후문교차로,202304,"1,924","1,841",3765
영등포구,271. 샛강생태공원방문자센터 앞,202304,856,616,1472
영등포구,272. 당산육갑문,202304,"7,583","7,537",15120
영등포구,275. 신동아아파트,202304,"3,209","3,050",6259
영등포구,276. 영등포로터리2,202304,"2,147","2,031",4178
영등포구,278. 쌍용플레티넘오피스텔,202304,"2,479","2,279",4758
영등포구,279. 영등포 푸르지오 아파트,202304,"1,989","1,750",3739
영등포구,280. 양평동6차현대아파트 앞,202304,"2,755","2,609",5364
영등포구,281. 대림신동아아파트 앞,202304,"1,141","1,059",2200
영등포구,282. 신한은행 대림동지점,202304,856,822,1678
영등포구,283. 아크로타워 스퀘어(영등포시장),202304,"3,958","3,724",7682
영등포구,284. 센트럴 푸르지오 시티 앞,202304,"2,304","2,014",4318
영등포구,285. 대림3동사거리(하나은행),202304,920,"1,024",1944
영등포구,286. 우성아파트 교차로,202304,"1,162","1,227",2389
영등포구,287. 영등포전화국사거리 (서강어린이공원),202304,"2,673","2,552",5225
영등포구,288. 쌍용예가(구청별관),202304,"1,450","1,413",2863
영등포구,289. 대림3동사거리,202304,"1,484","1,454",2938
영등포구,290. 당산동 SK V1 빌딩,202304,"2,196","2,013",4209
영등포구,291. 문래동 하이테크 시티,202304,"3,174","3,028",6202
영등포구,292. 영일 어린이공원,202304,"1,517","1,444",2961
영등포구,293. 충북 미래관,202304,"3,580","3,246",6826
영등포구,295.영등포공원 분수대 앞,202304,408,378,786
영등포구,296.KT플라자 영등포점,202304,"2,352","2,249",4601
영등포구,297.국회3문,202304,184,173,357
영등포구,298.KBS 연구동 건너편,202304,662,351,1013
영등포구,299.여의도 순복음교회,202304,545,550,1095
영등포구,3201.당산skv1센터,202304,"1,729","1,696",3425
영등포구,3202.당산롯데캐슬프레스티지,202304,"3,072","2,950",6022
영등포구,3203.도림동배드민턴체육관,202304,"1,163","1,126",2289
영등포구,3204.도림고가도로 밑,202304,"1,542","1,454",2996
영등포구,3205.문래현대2차,202304,"2,223","2,045",4268
영등포구,3206.문래동 주민센터,202304,"1,639","1,613",3252
영등포구,3207.양남사거리1,202304,988,878,1866
영등포구,3211.신길 래미안 프레비뉴,202304,686,601,1287
영등포구,3212.신풍역 6번출구,202304,"2,132","2,097",4229
영등포구,3214.영등포 푸르지오,202304,"1,488","1,286",2774
영등포구,3215.강변삼성래미안,202304,"1,748","1,476",3224
영등포구,3219.영등포역 1번출구,202304,"3,880","3,952",7832
영등포구,3220.래미안에스티움 앞 (신풍로),202304,"1,442","1,334",2776
영등포구,3221.서울특별시 남부교육지원청,202304,891,693,1584
영등포구,4552. 코레일유통본사,202304,"1,348","1,328",2676
영등포구,4553. 당산삼성2차아파트,202304,"2,975","2,707",5682
영등포구,4555. 대림우성2차아파트,202304,704,716,1420
영등포구,4556. 리버뷰신안인스빌1차 후문,202304,"1,645","1,641",3286
영등포구,4557. 리버뷰신안인스빌2차 후문,202304,"1,651","1,535",3186
영등포구,4558. 대영중고 후문,202304,"1,235","1,323",2558
영등포구,4559. 신길역 2번출구,202304,"2,208","1,865",4073
영등포구,4560. 양평동성원아파트,202304,"1,969","1,987",3956
영등포구,4561. 양평역 1번출구,202304,"3,980","3,693",7673
영등포구,4563. 여의도 은하아파트,202304,869,774,1643
영등포구,4564. 63스퀘어,202304,"2,977","2,948",5925
영등포구,4565. 영등포 신세계백화점,202304,"5,878","5,530",11408
영등포구,4566. 대림성원상떼빌아파트,202304,"1,736","1,730",3466
영등포구,4567. 한림대학교 강남성심병원 신관,202304,"1,484","1,471",2955
영등포구,4568. 영등포로터리,202304,"2,553","2,500",5053
영등포구,4569. 힐스테이트클래시안아파트,202304,"1,285","1,289",2574
영등포구,4571. 문래동롯데캐슬아파트,202304,"4,414","4,268",8682
영등포구,4573. 두산위브아파트,202304,741,597,1338
영등포구,4574. 영등포시장역 포레나영등포,202304,"3,736","3,631",7367
영등포구,4575. 대림동 e편한세상영등포아델포레,202304,"2,174","2,221",4395
영등포구,4576.보라매sk뷰 108동 앞,202304,"1,020",991,2011
영등포구,4578.보라매sk뷰,202304,652,534,1186
영등포구,4579. 국회의사당 본관,202304,408,327,735
영등포구,4580. 국회3문,202304,402,392,794
영등포구,4581. 국회소통관,202304,412,405,817
영등포구,4582. 국회도서관,202304,472,405,877
영등포구,4583. 의정관,202304,245,210,455
영등포구,4584. 국회2문,202304,165,120,285
영등포구,4585. 국회6문,202304,242,214,456
영등포구,4588.양남사거리2,202304,939,889,1828
영등포구,4589. KRX한국거래소(1),202304,"1,080","1,001",2081
영등포구,4591. 신길자이아파트,202304,"1,102",246,1348
영등포구,4592. 신길우성4차아파트,202304,"1,962","2,145",4107
영등포구,4594. 양평교 영등포대여소,202304,"2,442","2,417",4859
영등포구,4598. 오목교 동측 지하보도,202304,"2,132","1,960",4092
영등포구,4599. 대림우성아파트 사거리,202304,579,579,1158
영등포구,4600. 영등포구 총괄 우체국,202304,"1,618","1,552",3170
영등포구,4601.양평역2번출구 뒤,202304,"1,197","1,042",2239
영등포구,5851. 도림천 건널목 위,202304,"1,415","1,242",2657
영등포구,5852. 대림동현대2차 201동 앞,202304,274,215,489
영등포구,5853. 여의도역2번출구 앞,202304,"1,434","1,286",2720
영등포구,5854. 신한금융투자 앞,202304,"5,396","5,468",10864
영등포구,5855. 하이투자증권 앞,202304,"1,744","1,660",3404
영등포구,5857. U레지던스 앞,202304,"1,189","1,257",2446
영등포구,5858. 영등포역5번출구,202304,"5,222","5,887",11109
영등포구,5859. 여의도 삼부아파트,202304,"2,004","1,854",3858
영등포구,5860. 어울림병원 앞,202304,"1,230","1,204",2434
영등포구,5861. 보라주유소 앞,202304,654,616,1270
영등포구,5862. 당산역11번출구,202304,"3,344","3,180",6524
영등포구,5864.장훈고 앞,202304,670,783,1453
영등포구,5865.더리브오피스텔 앞,202304,"1,828","1,526",3354
영등포구,5866.포레나 당산,202304,"1,860","1,658",3518
용산구,4602. 숙명여대앞 버스정류소 주변,202304,293,139,432
용산구,4603. 한강GS에클라트 건너편 교통섬,202304,836,820,1656
용산구,4604. 원효로다목적체육관 앞,202304,600,720,1320
용산구,"4605. 노들섬 다목적홀(동쪽) 숲, 앞",202304,772,713,1485
용산구,4607. 국립중앙박물관 -용산가족공원 앞,202304,541,475,1016
용산구,4608. 국립중앙박물관 정문 앞,202304,230,179,409
용산구,4609. 파크타워 104동 앞,202304,322,287,609
용산구,4610. 한남나인원 105동 앞,202304,570,622,1192
용산구,4611. 국제루터교회 앞,202304,257,224,481
용산구,4612. 한남 준 J.FSS 앞,202304,154,120,274
용산구,4613. 서울갤러리아 앞,202304,261,209,470
용산구,4615. 크라운호텔앞 버스정류소,202304,782,755,1537
용산구,4616. 신용산지하차도 앞,202304,703,684,1387
용산구,4617. 동원베네스트 건너편,202304,208,176,384
용산구,4618. 풍전아파트 건너편,202304,"1,024","1,024",2048
용산구,4619. 한강트럼프월드3차 앞,202304,"1,463","1,419",2882
용산구,4620. 삼각지역 14번 출구 앞(교통섬),202304,"1,251","1,216",2467
용산구,4621. 남산도서관 앞,202304,890,187,1077
용산구,4622. 한강중학교 앞 버스정류장,202304,410,423,833
용산구,4623. 라인프랜즈이태원점 앞,202304,187,139,326
용산구,4625. 용산공원갤러리앞,202304,290,248,538
용산구,4627. 효창공원앞역 5번출구 옆,202304,409,381,790
용산구,4629. 한강초교보도육교 앞,202304,"1,143","1,128",2271
용산구,4632. 용산 푸르지오 파크타운 1단지 앞,202304,351,251,602
용산구,4633. 센트럴파크타워 앞,202304,"1,921","1,952",3873
용산구,4634. 이태원역 3번 출구,202304,"1,126",610,1736
용산구,4636. 용산구꿈나무종합타운 앞,202304,"1,067","1,096",2163
용산구,4637. 용산시티파크 101동 앞,202304,499,500,999
용산구,4638. 청파동삼거리 앞,202304,802,854,1656
용산구,4639. 동빙고근린공원,202304,895,932,1827
용산구,4640. 원효로2가 교차로,202304,749,838,1587
용산구,4641. 아메리칸센터,202304,643,622,1265
용산구,4642. 용산더프라임아파트 101동 앞,202304,507,500,1007
용산구,800. 목월공원 앞,202304,"1,085","1,051",2136
용산구,802. 한강진역 2번 출구 앞,202304,540,237,777
용산구,803. 한남초교 앞 보도육교,202304,147,141,288
용산구,805. 문배어린이공원 앞,202304,"1,204","1,254",2458
용산구,806. 전자랜드 본관 앞,202304,"1,091","1,031",2122
용산구,807. 서울역 12번 출구 앞,202304,"1,233","1,193",2426
용산구,808. 서빙고동 금호맨션 앞,202304,529,451,980
용산구,809. 한남 유수지 복개주차장,202304,"1,072","1,046",2118
용산구,810. 이태원지하보도,202304,801,759,1560
용산구,811. 녹사평역1번출구,202304,808,228,1036
용산구,812. 용산전쟁기념관,202304,232,225,457
용산구,813. 삼각지역 3번출구,202304,"1,375","1,372",2747
용산구,815. LIG강촌아파트 103동앞,202304,"1,451","1,414",2865
용산구,816. 신용산역 6번출구 앞,202304,"2,250","2,190",4440
용산구,817. 삼각지역 4번출구 앞,202304,"1,196","1,186",2382
용산구,818. 숙명여대 입구 교차로,202304,"1,769","1,896",3665
용산구,819. 선린인터넷 고등학교,202304,"1,754","1,751",3505
용산구,820. 청파동입구 교차로,202304,"1,027",980,2007
용산구,822. 이촌1동 마을공원,202304,568,572,1140
용산구,823. 효창동주민센터 앞,202304,374,278,652
용산구,825. 서빙고동 주민센터 앞,202304,"2,991","3,333",6324
용산구,827. 국군복지단,202304,299,269,568
용산구,828. 숙대입구역 8번,202304,"1,045","1,030",2075
용산구,829. 한강대교 북단 교차로,202304,"2,653","2,472",5125
용산구,830. 청암자이아파트앞,202304,434,365,799
용산구,831. 이태원관광특구입구A(녹사평역쪽),202304,297,253,550
용산구,832. 이촌1동 주민센터 뒤,202304,"1,707","1,686",3393
용산구,834. 효창공원앞역 3번출구 뒤,202304,"2,074","2,084",4158
용산구,835. 남영역 건너편,202304,"1,561","1,510",3071
용산구,836. 현대자동차서비스 앞,202304,"1,028",938,1966
용산구,837. 한남나들목 입구,202304,"1,960","2,043",4003
용산구,838. 숙대입구역 4번출구,202304,"1,738","1,919",3657
용산구,839. 보광동 삼성리버빌아파트 앞,202304,"1,134","1,125",2259
용산구,840. 용산 파크타워 앞,202304,430,408,838
용산구,841. 신용산역 1번 출구,202304,"2,468","2,453",4921
용산구,843. 이태원관광특구B(용산구청쪽),202304,639,339,978
용산구,844. 이촌2동 동원베네스트 아파트 앞,202304,"1,205","1,320",2525
용산구,845. 용산 선인상가,202304,648,619,1267
용산구,846. 용산중학교,202304,"1,331","1,269",2600
용산구,848. 삼각지12번 출구,202304,639,619,1258
용산구,849. 삼각지 자이아파트,202304,"1,477","1,583",3060
용산구,850. KCC용산월츠타워 ,202304,559,569,1128
용산구,851.효창 푸르지오 앞,202304,441,217,658
용산구,852.청암자이APT(103동),202304,"1,164",965,2129
용산구,853.용산역 맞은편,202304,"4,576","4,335",8911
용산구,854.HID 유족동지회 앞,202304,249,182,431
용산구,855.이촌역5번출구 앞,202304,204,184,388
용산구,857. 현대 안성타워,202304,353,189,542
용산구,858.녹사평역3번 출구,202304,435,288,723
용산구,859.남산공원 야외식물원 앞,202304,30,7,37
용산구,860.LG한강 자이아파트 앞,202304,"1,892","1,800",3692
용산구,863.이촌역2번 출구,202304,472,389,861
용산구,864.순천향대학병원(한남오거리),202304,"1,013","1,047",2060
용산구,865.하얏트호텔 앞,202304,112,64,176
용산구,866.브라운스톤 남산아파트,202304,655,525,1180
용산구,867.서빙고역 광장(1번출구),202304,381,366,747
용산구,869.노들섬 동측 앞,202304,438,399,837
용산구,870.노들섬 서측 앞,202304,"4,240","3,914",8154
은평구,4652. 신사두산위브2차아파트 앞,202304,"1,308","1,195",2503
은평구,4653. 불광역 9번 출구 맞은편,202304,963,906,1869
은평구,4657. 본 서부병원 교차로 사거리,202304,"1,677","1,595",3272
은평구,4658. 녹번역1번출구앞,202304,742,572,1314
은평구,4659. 신진과학기술고등학교 버스정류장(응암시장 방면),202304,"1,231","1,338",2569
은평구,"4663. 불광역3,6호선 버스정류장(동명여고 방면)",202304,"1,122","1,030",2152
은평구,4665. 응암역3번 출구(서부경찰서 방면),202304,428,431,859
은평구,4667. 폭포동입구 교차로,202304,412,279,691
은평구,4668. 기자촌사거리 B,202304,253,130,383
은평구,4671. 청구성심병원 앞,202304,899,882,1781
은평구,4672. 준빌딩 앞,202304,293,274,567
은평구,4674. 녹번역e편한세상 캐슬 정문 앞,202304,"1,338","1,225",2563
은평구,4676. 갈현1동 주민센터,202304,562,537,1099
은평구,4677. 백련산 SK뷰 아이파크 해모로 아파트 앞,202304,"1,254","1,331",2585
은평구,4678. 백련산로 녹번센트레빌 ,202304,620,544,1164
은평구,4681.박석고개(은평소방서) 앞,202304,172,141,313
은평구,4683. 은평 성모병원 사거리,202304,598,554,1152
은평구,4684. 응암2동주민센터 버스정류장(영락중학교 방면),202304,568,176,744
은평구,4685. DMC역 5번 출구(수색역 방향),202304,"1,833","1,729",3562
은평구,4686. 우물골 근린공원,202304,559,534,1093
은평구,4687. 역촌센트레빌아파트 101동 앞,202304,312,121,433
은평구,4689. 은평서해그랑블아파트앞,202304,676,574,1250
은평구,4690.은평뉴타운폭포동 힐스테이트4단지,202304,252,161,413
은평구,900. 은평예술회관,202304,"1,328","1,318",2646
은평구,902. 진관동 은빛초등학교,202304,454,517,971
은평구,903. 은평뉴타운 아이파크,202304,902,899,1801
은평구,904. 은평뉴타운 푸르지오,202304,916,"1,043",1959
은평구,905. 구파발역 2번출구,202304,"2,504","2,610",5114
은평구,906. 연신내역 5번출구,202304,"3,572","3,780",7352
은평구,907. CJ 드림시티,202304,"4,882","5,210",10092
은평구,908. 구산역 4번출구,202304,"1,638","1,558",3196
은평구,909. 백련산 힐스테이트 3차,202304,812,256,1068
은평구,911. 은평평화공원(역촌역4번출구),202304,"2,390","2,284",4674
은평구,912. 응암오거리,202304,"2,541","2,839",5380
은평구,913. 이마트 버스정류장(서부경찰서 방면),202304,"2,867","2,729",5596
은평구,914. 새절역 2번출구,202304,"3,311","3,297",6608
은평구,915. 증산역 4번출구,202304,"1,978","2,078",4056
은평구,916. 평생학습관 앞,202304,"1,444","1,429",2873
은평구,917. 녹번역 3번출구,202304,"1,623","1,544",3167
은평구,919. 서울혁신파크,202304,920,882,1802
은평구,921. 신도고등학교,202304,269,159,428
은평구,922. 연신내역 4번출구,202304,715,697,1412
은평구,923. 국민은행 연서지점,202304,853,885,1738
은평구,924. 메뚜기다리,202304,154,83,237
은평구,925. 불광역 2번출구,202304,863,895,1758
은평구,927. 연신내역 3번출구 인근,202304,659,661,1320
은평구,928. 은평역사한옥박물관,202304,387,302,689
은평구,930. 구 서부경찰서 건너편,202304,933,976,1909
은평구,931. 역촌파출소,202304,"3,912","4,328",8240
은평구,932. 예일여중,202304,"1,520","1,532",3052
은평구,933. 역촌종합시장 버스정류장(예일여고 방면),202304,"2,427","2,529",4956
은평구,934. 신사동 성당,202304,321,184,505
은평구,937. 상림마을 롯데캐슬2단지 옆,202304,182,192,374
은평구,938. 금암 문화공원,202304,219,196,415
은평구,939. 은평구청 교차로,202304,"1,169","1,108",2277
은평구,941. 은평뉴타운 도서관,202304,443,222,665
은평구,942. 상림마을 생태공원,202304,459,454,913
은평구,945. 기자촌 사거리 A,202304,175,113,288
은평구,946. 독바위역 ,202304,834,719,1553
은평구,947. 연신내 선일하이츠빌 정류소,202304,560,534,1094
은평구,948. 디지털미디어 시티역 4번출구(DMC역),202304,913,864,1777
은평구,949. 연신내역 1번 출구 ,202304,"1,151","1,405",2556
은평구,950. 구산역 2번 출구 예일여고 버스정류장,202304,"1,535","1,658",3193
은평구,952. 서울연신중학교,202304,354,331,685
은평구,953. 서울연신초등학교,202304,619,549,1168
은평구,954. 은평뉴타운구파발9단지,202304,670,663,1333
은평구,956. 응암시장교차로,202304,"2,253","2,639",4892
은평구,958. 본 서부병원 버스정류장(은평 세무서 방면),202304,"1,184","1,247",2431
은평구,959. 구파발10단지 인근,202304,291,269,560
은평구,960. 구파발역 환승센터,202304,776,980,1756
은평구,961. 불광역 9번 출구,202304,"1,650","1,613",3263
은평구,962. 은평뉴타운 힐데스하임,202304,"1,285","1,224",2509
은평구,963. 대호프라자아파트,202304,"1,049",997,2046
은평구,964. 북한산힐스테이트 7차아파트,202304,579,347,926
은평구,965. 서울특별시 은평병원,202304,606,168,774
은평구,966. 서울혁신파크1,202304,265,256,521
은평구,967. 서울혁신파크2,202304,513,490,1003
은평구,968. 은평뉴타운 상림마을 13단지,202304,161,144,305
은평구,969. 은평 지웰테라스,202304,166,143,309
은평구,971. 역촌 센트레빌 아파트,202304,428,93,521
은평구,972. 수색역,202304,"1,514","1,414",2928
은평구,973.제각말푸르지오 5-1단지 아파트,202304,284,107,391
은평구,974.연신초등학교옆 마을마당,202304,264,155,419
은평구,975.백련산 힐스테이트상가앞,202304,657,234,891
은평구,976.진관고등학교앞,202304,639,632,1271
은평구,977.신도중학교앞,202304,286,93,379
은평구,978.녹번 힐스테이트상가앞,202304,382,231,613
은평구,979.원풍빌라앞,202304,861,599,1460
은평구,982. 녹번초등학교(서오릉로),202304,966,"1,004",1970
은평구,984.상신초등학교앞 버스정류장,202304,"1,273","1,234",2507
은평구,985. 은평세무서 버스정류장(은평구청 방면),202304,"1,608","1,678",3286
은평구,989. 신응교(가좌로) 앞,202304,"2,036","2,305",4341
은평구,991.흥국사 정류장,202304,183,173,356
은평구,992.북한산입구 정류장,202304,387,305,692
은평구,993.은평뉴타운 은뜨락아파트앞,202304,613,319,932
은평구,994.북한산생태공원입구(교통섬),202304,352,306,658
은평구,995.은평다목적체육관,202304,551,404,955
은평구,996.응암역2번출구 국민은행 앞,202304,"4,370","5,291",9661
종로구,301. 경복궁역 7번출구 앞,202304,"1,312","1,129",2441
종로구,302. 경복궁역 4번출구 뒤,202304,"2,855","2,590",5445
종로구,303. 광화문역 1번출구 앞,202304,"3,037","2,643",5680
종로구,305. 종로구청 옆,202304,"2,426","2,183",4609
종로구,307. 서울역사박물관 앞,202304,"1,112","1,028",2140
종로구,308. 광화문 S타워 앞,202304,"3,008","2,325",5333
종로구,309. 광화문역 6번출구 옆 B,202304,667,635,1302
종로구,314. 국립현대미술관,202304,"1,481","1,422",2903
종로구,316. 종각역 1번출구 앞,202304,"2,220","2,121",4341
종로구,326. 안국역 5번출구 앞,202304,"1,792","1,308",3100
종로구,327. 낙원상가 옆,202304,"1,608","1,535",3143
종로구,328. 탑골공원 앞,202304,898,811,1709
종로구,329. 청계2가 사거리 옆,202304,"1,963","1,602",3565
종로구,334. 종로3가역 2번출구 뒤,202304,"1,628","1,561",3189
종로구,335. 종로3가역 15번출구 앞,202304,"1,120","1,068",2188
종로구,337. 창경궁 입구,202304,"1,026",947,1973
종로구,338. 세운스퀘어 앞,202304,"1,210","1,164",2374
종로구,339. 종로4가 사거리,202304,"1,391","1,353",2744
종로구,340. 혜화동 로터리,202304,"1,747","1,666",3413
종로구,3401.창신두산아파트,202304,249,236,485
종로구,3402.이화공영주차장,202304,532,478,1010
종로구,3403.서울특별시 교육청,202304,233,98,331
종로구,3404.서울특별시 중부교육지원청,202304,194,195,389
종로구,3405.파크팰리스,202304,"1,072",956,2028
종로구,3407.안국동사거리(신),202304,"1,894","1,764",3658
종로구,3408.종로타워빌딩,202304,"1,637","1,551",3188
종로구,341. 혜화역 3번출구 뒤,202304,"1,557","1,494",3051
종로구,3410.종로3가역 8번출구,202304,"2,765","2,688",5453
종로구,3411.종묘,202304,938,896,1834
종로구,3412.세운상가,202304,869,833,1702
종로구,3413.종로플레이스,202304,"2,511","2,468",4979
종로구,3414.종로5가역 4번출구,202304,"1,572","1,536",3108
종로구,3415.동대문역6번출구,202304,"2,091","2,256",4347
종로구,3416.동묘앞역 6번출구,202304,"2,403","2,395",4798
종로구,3417.창신3동주민센터,202304,"1,291","1,230",2521
종로구,3418.창신역2번 출구,202304,203,112,315
